level,comparison_name,level_a,level_b,embedding_dim_name,group_a_count,group_b_count,group_a_mean,group_b_mean,group_a_median,group_b_median,abs_mean_difference,effect_size,missing_percent,direction,interpretation_note
file,clean_human_vs_clean_ai_synthetic,human,ai_synthetic,ssl_emb_000,23,23,-0.029216401359957154,-0.05750750750303264,-0.0328096263110637,-0.0534745790064334,0.02829110614307549,1.919886874635806,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_386,46,138,-0.0010943432292982,0.02091992268928466,0.004318606108427,0.01746420748531815,0.02201426591858286,0.813318500353879,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_387,46,138,0.11077858979368338,0.1440231643121122,0.1101306043565273,0.13269510120153427,0.03324457451842883,0.3186963048998581,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_388,46,138,0.057045352928664333,0.05299051618878387,0.0561630222946405,0.05485793016850945,0.004054836739880462,0.37285570693069603,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_389,46,138,-0.0056238534592051555,-0.002319104771547994,-0.0075374343432486005,-0.0013492191792465,0.0033047486876571614,0.09314627600106498,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_390,46,138,-0.007312355455170541,-0.028454900874656686,-0.008966089691966751,-0.0316908936947584,0.021142545419486146,1.3051902760351013,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_391,46,138,-0.004819852784630298,0.004716753555101967,-0.0060405009426176,0.0024866992607712503,0.009536606339732264,0.6122237021014124,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_392,46,138,-0.0026810055955454855,0.0054531271105562025,-0.00405175925698125,0.004339452134445251,0.008134132706101688,0.48779521547906063,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_393,46,138,0.0054315553833989725,0.005008023926495577,0.00584305846132335,0.0035764118656515503,0.00042353145690339575,0.032680196370917125,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_394,46,138,0.022803198260194377,0.022385388205715322,0.02020379714667795,0.0229608425870537,0.0004178100544790543,0.03412890377956475,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_395,46,138,0.016008648069818377,0.0641114484262315,0.014379259198904,0.07209390774369234,0.04810280035641312,0.5047935875526577,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_396,46,138,-0.03210606988337212,-0.03812738810876799,-0.03520347177982325,-0.039949942380189854,0.006021318225395873,0.29852929504772874,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_397,46,138,-0.013918677918137142,-0.012312314524551468,-0.01165508665144435,-0.014522106386721051,0.001606363393585674,0.10698698270665256,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_398,46,138,-0.05616299917670874,-0.024881464383065894,-0.055047839879989555,-0.02120469789952035,0.031281534793642846,0.7189132930553513,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_399,46,138,0.012120032479920707,0.014344668405154104,0.014093043282628,0.01750348880887025,0.0022246359252333977,0.1374050210757015,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_400,46,138,-0.029815848764922916,-0.037088965600612867,-0.03016348928213115,-0.034954316914081504,0.007273116835689951,0.48211898253571306,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_401,46,138,0.011045470680034215,-0.011770839060562229,0.01479902863502495,-0.011184250935912049,0.022816309740596445,1.0809231005373543,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_402,46,138,0.012040513276983567,0.007567751443222742,0.010355275124311399,0.0125760254450142,0.004472761833760826,0.22935431598952016,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_403,46,138,0.012915956559125924,0.013894604090044402,0.013140670023858499,0.0164736323058605,0.0009786475309184785,0.08046380057663755,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_404,46,138,0.0035577280131806285,-0.01665492981218434,0.0032865029061212503,-0.0128850960172712,0.02021265782536497,1.0677848837974058,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_405,46,138,0.009702038315995367,-0.0018456872600928801,0.009099274873733451,0.0005480127292684917,0.011547725576088247,0.583082377963057,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_406,46,138,-0.04135659750065074,-0.03965699585682735,-0.0418151635676622,-0.036748502403497654,0.0016996016438233855,0.0775678843157633,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_407,46,138,0.026528449683531113,0.01640149686452627,0.0263066096231341,0.0154693694785237,0.010126952819004841,0.43035242667229945,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_408,46,138,-0.000996725910859504,-0.023796682912464884,-0.0021757090580649,-0.02180062606930725,0.02279995700160538,1.0455910178858268,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_409,46,138,0.03579560742187107,0.006724242466576012,0.04328914918005465,0.00663458579219875,0.02907136495529506,1.0449697504480142,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_410,46,138,0.00489122681957941,0.012863960413741904,0.0012042281159665,0.0112271765246987,0.007972733594162494,0.5701468457675486,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_411,46,138,0.020426818072851505,-0.022525494991144934,0.025772228837013203,-0.01373977074399585,0.04295231306399644,1.1378067198625665,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_412,46,138,0.007411592726345133,-0.007970397222063334,0.00856150873005385,-0.0049484041519463,0.015381989948408467,0.9425726566161801,0.0,higher_in_group_a,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_413,46,138,0.001630390729785533,-0.013980885621213406,0.0029770618421025,-0.0093333176337182,0.015611276350998939,0.7578878969508016,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_414,46,138,-0.007582667794928934,0.026942936669819145,0.004188617458567001,0.03179191052913665,0.03452560446474808,0.548342276418684,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_415,46,138,0.005817587599386035,0.005921417818382778,0.00780493486672635,0.0082128853537142,0.00010383021899674355,0.007495333964029931,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_416,46,138,0.015670601787860474,0.021596975893877147,0.01372476574033495,0.022139898501336498,0.005926374106016673,0.44991827389281575,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_417,46,138,0.032605234813830875,0.007153682340066408,0.036378281190991346,0.009485987946391099,0.025451552473764467,0.7474293590837084,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_418,46,138,-0.009603885521557987,-0.020873601904473807,-0.00967942597344515,-0.0163570791482925,0.01126971638291582,0.37632736138580647,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_419,46,138,0.008539051573556505,-0.0022740586092644963,0.007122965529560999,-0.0028379231225699,0.010813110182821002,0.4885874469917733,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_420,46,138,0.009992493149184127,0.01670564556614247,0.0103095807135105,0.015800824854522902,0.006713152416958345,0.5118336510135385,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_421,46,138,-0.013320897068099462,-0.010314204916974852,-0.013415918219834549,-0.00955646065995095,0.0030066921511246094,0.19287151228324106,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_422,46,138,0.01873892484930006,0.00852512026598348,0.018911269493401002,0.011190593708306499,0.01021380458331658,0.7189089819923667,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_423,46,138,0.011988751949937274,0.014579252679602363,0.01270039519295095,0.014571961481124149,0.0025905007296650896,0.251618100029971,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_424,46,138,0.021592422984173475,0.03961217759997054,0.0235607158392667,0.0403140280395746,0.01801975461579706,0.6979480601030867,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_425,46,138,-0.02079182655206351,-0.02459227274242865,-0.02039101440459485,-0.0224097184836864,0.0038004461903651428,0.27736290817217196,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_426,46,138,-0.021180832424484472,-0.026082782796710564,-0.02040574699640265,-0.02630947250872845,0.004901950372226092,0.3493151779518475,0.0,higher_in_group_a,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_427,46,138,0.015151279278538609,-0.0016734896101600805,0.01620292663574215,-0.0007498128688894,0.016824768888698688,0.6970823799712687,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_428,46,138,0.01751397284375418,0.021748925573563668,0.01889381837099785,0.023395416326820802,0.004234952729809487,0.38945863749498777,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_429,46,138,0.005462420446154112,-0.0037353208671961602,0.0030070405919104,-0.00425063329748805,0.009197741313350272,0.6198497451941539,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_430,46,138,0.013728187845176926,0.013822783760627717,0.01384068746119735,0.0135262189432978,9.459591545079096e-05,0.007763457675754206,0.0,higher_in_group_b,weak descriptive separation; not a standalone detector; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_431,46,138,-0.051954119790183426,-0.02757969247413445,-0.0549031607806682,-0.02822909783571955,0.024374427316048976,0.9648316905628362,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
file,clean_vs_non_clean,clean,non_clean,ssl_emb_432,46,138,0.01235295886884988,0.0034338018872865322,0.011710996273905,0.0045542221050709,0.008919156981563347,0.5194543450106238,0.0,higher_in_group_a,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_433,46,138,-0.03466449364382041,-0.02106577705548047,-0.03575366176664825,-0.025083398446440648,0.01359871658833994,0.7456861858003224,0.0,higher_in_group_b,possible candidate for later modeling; descriptive only; requires validation in Phase 8E
file,clean_vs_non_clean,clean,non_clean,ssl_emb_434,46,138,7.278630105047828e-06,0.019720166892722647,0.0013080784119665501,0.02249484229832885,0.0197128882626176,0.8083907254413033,0.0,higher_in_group_b,embedding dimension shows descriptive separation; possible candidate for later modeling; not a standalone detector
