file_id,known_origin_label,known_manipulation_labels,l2_norm,mean_abs_value,max_abs_value,finite_row,level,segment_id
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.302512785955844,0.04616496623403538,0.844300389289856,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0003
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.415214866783984,0.04772018674494422,0.8907210826873779,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0004
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2442067585130028,0.04374945457305065,0.7282634377479553,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0005
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.252905956302595,0.04379256412390948,0.7228398323059082,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0006
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2791371108601925,0.04501293626075645,0.8021862506866455,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0007
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.376127471906141,0.04538643774075268,0.7961302399635315,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0008
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.0929084697687097,0.041487613298917515,0.6524458527565002,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0009
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1171442495033395,0.04145361919827432,0.6527113318443298,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0010
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2056572057308896,0.04340947633452666,0.8177884221076965,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0011
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.4327785691990407,0.04645737629311005,0.776399552822113,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0012
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2384535030035777,0.04232156246098384,0.6726736426353455,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0013
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.1577589729022533,0.04095695384337953,0.6564228534698486,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0014
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.200240441281933,0.040591262982000366,0.6619259715080261,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0015
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2575252997721376,0.04253753023440273,0.6866867542266846,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0016
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.4080197392150593,0.04603809405397049,0.8142119646072388,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0017
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.0720303926966968,0.038940394734481736,0.6433041095733643,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0018
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,1.8479175739348102,0.03541239265998778,0.6190997362136841,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0019
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,1.966121277561482,0.03762429126215731,0.669163703918457,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0020
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2213080951565582,0.04276825136456589,0.677707850933075,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0021
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.2942203036464277,0.044599989492861404,0.6719438433647156,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0022
phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile,ai_synthetic,replay_rerecorded,2.345541848736923,0.04813113555697631,0.7241950035095215,True,segment,phase7c1_collection_manifest_000139_ai_018_replay_laptop_mobile_w0023
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.151924473797214,0.03686705972959932,0.8144890069961548,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0000
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.124079686876277,0.03588801533940492,0.6876493692398071,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0001
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.061238567757252,0.03631197468346651,0.8092161417007446,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0002
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.0616676260014803,0.03730330439808919,0.7138251662254333,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0003
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.2515928874346165,0.038616945111878444,0.7465451955795288,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0004
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.1327864454566514,0.03779235157692066,0.8198909163475037,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0005
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.0503277599142358,0.03616033154013583,0.7417064905166626,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0006
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.2199906248126213,0.03841866487692869,0.7820848822593689,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0007
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.34581725688089,0.040647207459367486,0.8360497951507568,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0008
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.208721658564343,0.039073038687935956,0.8799771070480347,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0009
phase7c1_collection_manifest_000140_human_018_clean,human,clean,1.9224840565292478,0.03474873580600264,0.70677649974823,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0010
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.03323828990146,0.03748738624861876,0.6732098460197449,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0011
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.0352533798783474,0.03576499552638997,0.7739972472190857,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0012
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.1415885796608856,0.0379908011359582,0.6865692734718323,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0013
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.1269697562037573,0.03871943804457582,0.6765434145927429,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0014
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.1664733284582645,0.038327828606081006,0.8649008274078369,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0015
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.262263475356194,0.039266550993997854,0.8547757267951965,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0016
phase7c1_collection_manifest_000140_human_018_clean,human,clean,2.1389735999129007,0.03897361654215577,0.8498422503471375,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0017
phase7c1_collection_manifest_000140_human_018_clean,human,clean,3.1035072986305603,0.061160362386222765,1.0865095853805542,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0018
phase7c1_collection_manifest_000140_human_018_clean,human,clean,3.7269910677727123,0.08540552413080604,1.121787428855896,True,segment,phase7c1_collection_manifest_000140_human_018_clean_w0019
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.152276860094106,0.03687399626896592,0.8148857355117798,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0000
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1238577204445526,0.03588223580085525,0.6876363754272461,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0001
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0611523923135264,0.0363108799896518,0.8092145323753357,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0002
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0618855274935464,0.03730974418250425,0.7138619422912598,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0003
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.251617456221727,0.03861763596739346,0.7465283274650574,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0004
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.132806962620984,0.037791852256958684,0.8199089169502258,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0005
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0503938779802438,0.036161453152468916,0.7416006922721863,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0006
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.2199930329413937,0.03841867181965123,0.782067060470581,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0007
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.3458038020732435,0.040646015450069704,0.8360655307769775,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0008
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.2086212284544566,0.039071647200245245,0.8799657821655273,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0009
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9224157731488878,0.034748640638722954,0.706782877445221,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0010
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0332892046988973,0.037488478564114296,0.6732583045959473,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0011
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.035187122463779,0.03576357216589087,0.7739368081092834,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0012
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.118782767743039,0.037225322752995275,0.6868414282798767,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0013
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,1.9135898706097103,0.0344859682848669,0.6139695644378662,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0014
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0397181673222926,0.036184672567098154,0.673298180103302,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0015
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.1402428799795947,0.038026581444394005,0.761559247970581,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0016
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.240417207187956,0.04139181365206449,0.8387542963027954,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0017
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.2664588870587195,0.04200389275234784,0.909205436706543,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0018
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.159084581403214,0.03740758565905603,0.7854604721069336,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0019
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.2111613771224308,0.03808872821995261,0.9131850600242616,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0020
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.0604272115866156,0.036578605877754924,0.8468012809753418,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0021
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,2.5282078401838355,0.0486176563633478,0.9603936076164246,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0022
phase7c1_collection_manifest_000141_human_018_fabricated,mixed,edited_spliced;partial_fabrication,3.5283391951708647,0.08030723297306015,0.9716572761535645,True,segment,phase7c1_collection_manifest_000141_human_018_fabricated_w0023
phase7c1_collection_manifest_000142_human_018_mixer_processed,human,mixer_channel_processed,2.1237976147873674,0.03697311303053159,0.8504750728607178,True,segment,phase7c1_collection_manifest_000142_human_018_mixer_processed_w0000
phase7c1_collection_manifest_000142_human_018_mixer_processed,human,mixer_channel_processed,1.9910872463448717,0.03585050046844173,0.7321892380714417,True,segment,phase7c1_collection_manifest_000142_human_018_mixer_processed_w0001
phase7c1_collection_manifest_000142_human_018_mixer_processed,human,mixer_channel_processed,1.948362188934626,0.03691441896889102,0.7417349219322205,True,segment,phase7c1_collection_manifest_000142_human_018_mixer_processed_w0002
phase7c1_collection_manifest_000142_human_018_mixer_processed,human,mixer_channel_processed,2.0051543005097874,0.03804619910054289,0.7098118662834167,True,segment,phase7c1_collection_manifest_000142_human_018_mixer_processed_w0003
phase7c1_collection_manifest_000142_human_018_mixer_processed,human,mixer_channel_processed,2.012403411132319,0.036230270255712085,0.680063009262085,True,segment,phase7c1_collection_manifest_000142_human_018_mixer_processed_w0004
